8.3 (D)(3DRel)	Time
0.006301762	465078.78
0.006299926	465118.2069
0.00630809	465158.4281
0.006308998	465197.9807
0.006310578	465237.8006
0.006302929	465278.2909
0.006281026	465318.3268
0.006280804	465358.606
0.006263877	465398.8867
0.006246002	465437.9664
0.006200565	465478.2378
0.006185547	465518.4307
0.00615531	465559.0074
0.006134912	465598.7287
0.006096552	465639.0114
0.006012942	465683.8981
0.005954627	465718.8198
0.005835093	465763.0053
0.005723289	465798.8272
0.005627439	465838.258
0.0055557	465878.7537
0.005259478	465918.773
0.005163618	465958.2394
0.005067297	465999.6225
0.005086846	466037.2905
0.005049884	466078.9551
0.005008203	466117.7071
0.005027054	466157.5967
0.005076094	466197.7847
0.005126712	466239.084
0.005146765	466278.6913
0.005159216	466318.361
0.005176556	466357.6367
0.005208811	466398.109
0.005253012	466437.9644
0.005279643	466478.7951
0.005362344	466519.3416
0.005413632	466557.9297
0.00546811	466598.2947
0.005526144	466638.0376
0.005564622	466678.4011
0.005604319	466718.8271
0.005699351	466758.1506
0.005788525	466801.3429
0.005858197	466839.3512
0.005917708	466879.3496
0.006041724	466926.1507
0.006086985	466958.2901
0.006132546	467000.7519
0.006161056	467038.3487
0.006207951	467081.5507
0.006217667	467117.7905
0.00624768	467158.1448
0.00626643	467198.0261
0.006271791	467237.705
0.006244738	467284.3564
0.006225267	467318.5053
0.006178196	467357.8005
0.006108799	467398.089
0.006010563	467438.3662
0.005928902	467478.1539
0.005927679	467518.3917
0.005843345	467557.9122
0.005773952	467598.3781
0.005760837	467637.9479
0.005749075	467678.3382
0.005799804	467719.5659
0.005841922	467758.0438
0.005843605	467799.389
0.005845007	467838.5257
0.005854879	467878.0491
0.0058839	467918.7569
0.005946951	467965.9111
0.00600811	467998.6985
0.006056039	468038.219
0.006081694	468078.9049
0.006132376	468118.5667
0.006170375	468157.8683
0.006200441	468198.0422
0.006209207	468244.8291
0.006206141	468277.4205
0.00621965	468318.3537
0.00621965	468357.6493
0.006268549	468398.4254
0.006295569	468437.8186
0.006302876	468479.9293
0.006299421	468524.1656
0.006297961	468558.7436
0.006296436	468598.305
0.006297213	468637.9401
0.006288358	468678.4363
0.006283387	468726.1229
0.00626216	468757.9073
0.006246603	468806.9124
0.006204693	468838.0054
0.006157894	468878.801
0.0061197	468919.1099
0.005981394	468960.0777
0.005967442	468998.756
0.005933569	469038.3321
0.005905281	469079.7577
0.005813551	469118.7647
0.005813551	469163.5047
0.005576192	469197.7935
0.005513552	469238.3375
0.005493907	469278.1929
0.005323687	469317.9016
0.005231267	469358.3271
0.005196903	469399.9146
0.005119113	469438.4974
0.005043057	469478.368
0.00502872	469525.1111
0.005004149	469559.3194
0.004975594	469605.5768
0.004955579	469638.0337
0.005041646	469679.6704
0.005109363	469719.1543
0.005195821	469759.3765
0.005253227	469801.3585
0.005327522	469838.0707
0.005418591	469879.4973
0.005542267	469918.8466
0.00557504	469959.1039
0.005600213	470004.27
0.005653196	470038.16
0.005673738	470081.8593
0.005701461	470119.6244
0.005742259	470160.5863
0.005786628	470205.6505
0.005789662	470237.7874
0.00581611	470277.9447
0.005798466	470317.5705
0.00575726	470359.0771
0.005753195	470399.1222
0.00571755	470437.6251
0.005678813	470478.9253
0.005680452	470538.6717
0.005668536	470557.8683
0.005661962	470598.1987
0.005650622	470637.842
0.005670961	470678.4182
0.005693373	470718.4877
0.005705549	470758.9279
0.005777364	470798.7234
0.005856919	470837.9245
0.005908611	470879.5992
0.00595647	470919.7253
0.00596572	470959.1619
0.006026719	470998.8472
0.006044011	471038.4657
0.006055177	471079.4705
0.006088476	471120.8459
0.006111804	471158.7738
0.006117167	471199.5084
0.006122013	471239.2854
0.006136708	471279.1145
0.006138323	471318.2283
0.006127599	471357.347
0.006128471	471402.48
0.006127667	471437.8781
0.006148969	471477.9516
0.006163059	471518.1976
0.006148985	471558.1891
0.006144071	471599.8205
0.006138676	471637.6153
0.006121758	471678.5903
0.006105066	471719.5956
0.006105328	471758.7733
0.006101162	471803.4386
0.006080057	471838.0459
0.00601607	471879.5919
0.006010653	471918.3951
0.005988757	471958.0516
0.005978762	471999.2163
0.005976715	472039.1484
0.00599415	472081.0465
0.005984736	472118.1825
0.005975283	472158.863
0.005966587	472198.8857
0.005937718	472238.533
0.005899585	472278.6615
0.00588014	472317.8607
0.005880853	472367.7357
0.005937304	472398.5449
0.005984699	472444.8906
0.006023023	472480.2044
0.006056378	472526.1473
0.006039621	472559.256
0.006026941	472604.9317
0.006042787	472638.0078
0.006016411	472680.0288
0.005947222	472718.2171
0.005931369	472757.8341
0.005908087	472798.5434
0.005882045	472837.8308
0.005851116	472880.8778
0.005741559	472918.4044
0.005659649	472958.9225
0.005573078	472998.5517
0.005516841	473039.0367
0.005368731	473079.567
0.005382388	473118.8978
0.005351157	473158.4173
0.005339808	473204.5719
0.005336561	473238.2102
0.00532314	473285.5921
0.005313151	473318.2249
0.005274864	473359.673
0.005244154	473398.1582
0.005246392	473438.2594
0.005243762	473478.1559
0.005284241	473518.302
0.005313186	473557.5313
0.005354117	473599.0369
0.005356211	473638.8007
0.005359992	473678.7747
0.0053667	473718.2971
0.005382874	473757.7176
0.005418152	473798.2514
0.005413816	473837.8533
0.005434518	473879.0736
0.005521041	473918.4356
0.005537121	473958.2867
0.005540753	473998.3884
0.005536792	474044.7053
0.005529256	474078.7508
0.005522451	474119.2353
0.00552269	474158.3691
0.005524686	474199.2315
0.005507657	474238.2117
0.005490773	474278.8654
0.005475084	474318.9417
0.005451265	474358.2467
0.005441377	474397.7925
0.005444992	474437.4129
0.005470206	474479.5407
0.005514042	474523.5955
0.005523884	474557.543
0.005543504	474598.4859
0.005572291	474637.589
0.005654899	474678.6654
0.00566997	474722.6023
0.00573397	474757.6854
0.005764123	474798.8199
0.00579632	474837.7216
0.005795799	474878.6684
0.005809581	474918.3932
0.005785877	474958.4476
0.005775693	475000.0882
0.005763671	475037.9981
0.005762365	475079.9308
0.005777153	475118.9759
0.005766196	475158.5324
0.005728513	475198.5498
0.005666392	475238.8539
0.005632894	475280.3619
0.00559669	475318.1289
0.005478593	475359.4218
0.005423187	475398.9828
0.005397322	475438.0683
0.005305065	475478.0018
0.005249625	475523.5268
0.005139729	475557.8824
0.005072197	475598.7448
0.004978498	475637.4583
0.004906166	475679.0965
0.004851802	475718.0718
0.004838933	475757.6971
0.004870954	475799.1149
0.004868682	475837.8962
0.00487603	475879.2179
0.004916009	475918.2498
0.004970186	475958.9654
0.005044163	475999.5767
0.005146201	476039.0265
0.005248637	476078.2978
0.005265404	476118.5487
0.005272946	476158.3227
0.005264174	476198.6127
0.005246802	476242.845
0.005239835	476278.2056
0.005238881	476322.8119
0.005288049	476358.2223
0.005321779	476398.6073
0.00535174	476438.8914
0.005404243	476477.8248
0.005534537	476522.9334
0.005603262	476557.2549
0.00557377	476597.7203
0.005599244	476637.5548
0.005765359	476679.0219
0.005841541	476718.6565
0.005887502	476757.6123
0.00589952	476799.2261
0.005926735	476838.0381
0.005944509	476878.3943
0.005956723	476917.7539
0.005908649	476958.3037
0.005827622	476998.3479
0.005717347	477038.2151
0.005684653	477078.447
0.005698491	477118.891
0.005719691	477158.3027
0.005760231	477205.8621
0.00577795	477238.4087
0.005838773	477283.8405
0.005856415	477318.5789
0.005858763	477358.334
0.00586025	477398.7336
0.005855056	477440.2377
0.005900882	477478.9229
0.005911891	477518.5633
0.005923165	477557.3309
0.00590672	477599.0115
0.005842666	477640.8053
0.005768075	477679.196
0.005667843	477718.3171
0.005630772	477757.4909
0.005636429	477799.3124
0.005577637	477837.8508
0.005500542	477878.9405
0.005495868	477918.4814
0.005475043	477958.3705
0.005478653	477998.4713
0.005492723	478037.8655
0.005542649	478078.3894
0.005619683	478121.7514
0.005723299	478158.9454
0.005810927	478198.5586
0.005916886	478238.7139
0.006000502	478278.681
0.00598612	478319.5942
0.006025356	478358.194
0.006054916	478400.0297
0.006104768	478443.0464
0.006142597	478479.451
0.006233421	478519.7356
0.006271099	478557.2573
0.00631037	478597.8374
0.00634705	478637.4583
0.006381074	478677.8965
0.006383715	478718.1152
0.006390179	478757.4445
0.006403879	478797.9505
0.006426165	478837.648
0.006424902	478878.9409
0.006472481	478918.0543
0.006478557	478958.7948
0.006464679	478997.9983
0.006452464	479037.8221
0.006441634	479078.2524
0.006431427	479122.8271
0.006430331	479158.1487
0.006430938	479198.7165
0.006427878	479245.1383
0.006400397	479278.7337
0.006358283	479326.3247
0.006347327	479358.0799
0.006342885	479406.6296
0.006317563	479438.5603
0.006272326	479478.6703
0.006256718	479518.715
0.006212556	479558.6173
0.006196938	479602.7721
0.006188108	479637.2876
0.006164012	479681.6199
0.006148505	479718.9476
0.006145122	479757.4411
0.006156831	479798.2543
0.006169027	479837.842
0.006180088	479878.7381
0.006198512	479919.1212
0.006222517	479958.0926
0.006248	479999.8995
0.006267597	480037.7294
0.006288746	480078.6098
0.006351578	480118.8608
0.006358291	480157.9687
0.006387607	480198.2855
0.006391712	480238.0381
0.006403225	480279.2784
0.006397418	480321.2306
0.006388743	480358.0936
0.006398208	480398.5742
0.006393541	480438.2585
0.006378723	480479.1004
0.006292394	480524.2285
0.006233867	480559.2882
0.006213082	480606.0898
0.00617212	480639.3888
0.006139763	480678.4182
0.006060464	480723.3659
0.005961295	480757.3694
0.005893858	480803.6781
0.005803305	480837.4875
0.005762887	480879.0653
0.005700547	480918.1128
0.005671558	480957.7083
0.005620209	481004.7162
0.005626267	481037.9488
0.0056179	481078.8293
0.005615734	481118.3571
0.005617952	481158.9957
0.005640917	481199.388
0.005660739	481238.81
0.005717633	481279.3666
0.005783085	481318.0284
0.005832994	481358.4856
0.005869843	481399.645
0.005874375	481439.0996
0.005908893	481480.5184
0.005970136	481519.6707
0.005983969	481558.5817
0.005974815	481598.1875
0.005942685	481639.6926
0.005961969	481678.9214
0.005988544	481718.3215
0.006007154	481757.8829
0.005995808	481798.2099
0.00598343	481839.065
0.005977889	481878.7903
0.006018156	481917.5427
0.006052211	481958.7065
0.006063206	481998.7521
0.006044577	482038.1244
0.006072129	482077.916
0.006104879	482120.6494
0.006157713	482158.4729
0.006146324	482198.7707
0.006119096	482245.5732
0.006091237	482278.9122
0.00608637	482324.0588
0.00610735	482358.5241
0.006126982	482405.5169
0.006134707	482439.5058
0.00614208	482478.2549
0.006169279	482519.6463
0.006183917	482558.4939
0.006187405	482598.127
0.006192481	482638.77
0.006199467	482678.2773
0.006240813	482718.9042
0.006291651	482758.1184
0.006313833	482798.4459
0.006329466	482844.7267
0.006330084	482878.2261
0.006333994	482924.2416
0.006319667	482958.4105
0.006314104	482997.4653
0.006314601	483038.3155
0.00631364	483077.8565
0.00631601	483119.8336
0.006312254	483159.3058
0.006311687	483197.8305
0.006312747	483239.2981
0.006316809	483277.9394
0.006315212	483318.1176
0.006305827	483358.8806
0.006279757	483397.8325
0.006274413	483441.821
0.006281883	483478.2666
0.006273364	483518.125
0.006267201	483558.5007
0.006258674	483599.1178
0.006257462	483646.0467
0.006277091	483678.2783
0.00629997	483719.0558
0.006314586	483764.4238
0.006321909	483797.9856
0.006334414	483838.6359
0.006349607	483878.6737
0.006400882	483918.2898
0.006407654	483958.9259
0.006394415	483997.555
0.006407769	484038.0025
0.006421629	484077.6746
0.006440271	484119.6541
0.006457303	484158.1847
0.006455976	484197.6282
0.006447702	484238.5901
0.006432632	484283.9663
0.006405218	484318.3371
0.006378133	484361.6702
0.006380608	484397.8598
0.006376578	484439.0274
0.006370718	484478.1291
0.00636785	484520.0047
0.00635608	484558.6748
0.006331236	484598.0636
0.00633257	484638.8339
0.006314246	484679.2457
0.006302027	484718.38
0.006301327	484758.7436
0.006294542	484798.4591
0.006271245	484845.2792
0.006247015	484877.3737
0.006173571	484923.0158
0.006145215	484957.8259
0.006138221	485002.99
0.006143746	485039.1089
0.006159519	485078.6591
0.006178254	485118.7725
0.006178254	485158.0555
0.00620559	485204.3466
0.006222258	485239.4975
0.006197754	485278.0959
0.006169536	485318.2317
0.00621104	485359.2638
0.006253666	485398.7555
0.006295993	485439.9369
0.006350089	485479.8796
0.006373152	485518.6921
0.006392771	485565.8184
0.006409688	485597.9758
0.006417041	485641.6445
0.006418421	485678.2012
0.006187069	485719.9721
0.005910638	485759.9114
0.005764148	485798.2631
0.005417647	485839.7228
0.005150208	485877.5268
0.004544127	485923.5258
0.004481845	485958.077
0.004175043	485998.5317
0.004073636	486048.1474
0.003806844	486077.5902
0.003583518	486119.2767
0.003563151	486159.4238
0.003647335	486198.6941
0.003742307	486239.0723
0.003734151	486278.2061
0.003719772	486319.325
0.003797229	486357.7239
0.003919079	486399.1525
0.004029742	486438.6759
0.00409933	486477.9252
0.00401275	486520.3709
0.004076185	486558.1482
0.004017787	486598.5634
0.004004012	486639.0782
0.003981164	486678.3573
0.003852388	486718.6779
0.003852202	486758.9488
0.003816578	486798.3152
0.00380786	486844.8052
0.003795293	486878.5167
0.003777822	486921.587
0.003763802	486958.4739
0.003799671	486997.299
0.003814898	487038.6256
0.003830272	487077.9247
0.003819436	487118.4234
0.003826272	487158.1204
0.003832495	487197.8052
0.003823787	487238.2287
0.003829326	487277.6683
0.00378464	487322.375
0.003762748	487358.3393
0.003771811	487398.7204
0.003780723	487439.301
0.003898339	487478.3543
0.003930969	487518.0279
0.003993554	487563.1233
0.003942944	487598.0217
0.00394389	487638.5042
0.003954734	487678.3343
0.003979646	487719.817
0.00396336	487764.7876
0.003992159	487799.0944
0.004006577	487838.712
0.004107072	487879.8211
0.004153534	487919.4523
0.004150525	487962.153
0.004140708	487997.2683
0.004135883	488037.8932
0.004059548	488083.2632
0.004059548	488117.5032
0.004023691	488167.5241
0.004031947	488198.3845
0.003980576	488238.2989
0.003953541	488282.9233
0.003915874	488317.6968
0.003820434	488358.3291
0.003780824	488398.0675
0.003772369	488438.5052
0.003807694	488484.647
0.003850224	488517.8826
0.00389729	488558.8981
0.003954537	488598.1416
0.003949954	488638.4628
0.00405983	488682.3279
0.004176223	488718.2069
0.004270552	488759.1263
0.004416265	488799.3524
0.004798401	488839.6009
0.0052224	488879.3486
0.005735009	488919.3157
0.005893378	488959.2385
0.006007666	488999.5382
0.006111185	489037.9352
0.006140534	489077.3118
0.006288211	489117.9216
0.006292062	489158.1911
0.006245456	489197.3771
0.006310307	489238.2404
0.006330739	489278.8546
0.006381245	489325.0248
0.006411331	489358.0487
0.006405773	489398.7634
0.006400876	489438.4974
0.006401191	489478.8707
0.006353789	489519.1553
0.006325499	489558.3393
0.006303814	489598.3513
0.006300164	489638.3955
0.006306982	489678.5074
0.006312205	489718.4624
0.006314165	489758.55
0.006286152	489799.1725
0.006206439	489839.7623
0.005906858	489885.9826
0.005744244	489918.0903
0.005666552	489960.9422
0.005684814	489998.1221
0.005705662	490038.8675
0.005796188	490079.6646
0.005872232	490117.9387
0.00590591	490158.3608
0.005945152	490199.1461
0.005952661	490239.418
0.006026406	490278.4007
0.006071937	490324.2065
0.006140082	490358.1448
0.006205824	490398.5742
0.006256005	490444.1782
0.006275981	490477.9301
0.006331022	490518.2322
0.006332953	490558.3661
0.006282189	490597.7564
0.006233987	490639.3878
0.006221952	490678.3392
0.006223452	490718.1074
0.006254619	490760.0075
0.006261445	490798.1226
0.006270099	490839.6989
0.006283617	490880.5701
0.006287648	490920.1954
0.006290054	490958.528
0.00627536	491005.7729
0.006255351	491038.9923
0.006205249	491078.6918
0.006093676	491118.105
0.006038155	491157.8644
0.005893111	491204.8956
0.005727417	491238.5179
0.005594935	491277.5829
0.005250257	491318.2605
0.005091436	491358.5734
0.004976498	491399.8595
0.004849275	491438.414
0.004747338	491478.2602
0.00471476	491517.8187
0.004666614	491558.3354
0.00462191	491597.9056
0.004552418	491639.3127
0.004493635	491684.8284
0.004378127	491719.0202
0.004318359	491758.4407
0.00427197	491798.0417
0.004208603	491839.3722
0.004149686	491879.039
0.004145924	491918.1606
0.004122358	491958.6675
0.004118724	491998.9252
0.004119182	492039.4526
0.004137695	492079.4973
0.004073823	492118.9646
0.004056541	492158.4807
0.004042089	492197.3
0.004025009	492239.0489
0.003982602	492282.4518
0.003966722	492317.5549
0.003961781	492358.5114
0.003894888	492404.3178
0.003846994	492438.5764
0.003772573	492477.8589
0.003639191	492526.9884
0.003597882	492559.2312
0.003552966	492598.7204
0.003496591	492638.6681
0.003439598	492679.5046
0.003435955	492725.0101
0.003430087	492759.4374
0.003474878	492798.1572
0.003505555	492839.3317
0.003514766	492878.29
0.003511939	492921.8221
0.003513434	492958.7231
0.003529153	492999.3817
0.003562574	493038.809
0.003588184	493079.7304
0.003615023	493125.4695
0.003644716	493158.5202
0.003650916	493197.3449
0.003640349	493237.8123
0.003608036	493278.5299
0.003556774	493317.8046
0.003543129	493358.5602
0.003504685	493400.0063
0.003457441	493438.1254
0.003310804	493477.8906
0.003224138	493523.8418
0.003059184	493558.1096
0.002958762	493597.8013
0.002887568	493638.5384
0.002784263	493678.4065
0.002718821	493718.8808
0.002617168	493758.0994
